,neuron_id,mean_firing_rate,cv2_isi,type,waveform_width,peak_asymmetry,channel,is_single_unit,session_name,group_name,experiment_name
80,1214.0,0.9739432799498061,1.096742601471947,slow_irregular,45.0,0.16605166051660517,32,1,hamilton_17,citalopram_discontinuation,HAMILTON
81,1215.0,3.1868853686982828,0.891735641018292,slow_irregular,50.0,0.1984126984126984,21,1,hamilton_17,citalopram_discontinuation,HAMILTON
82,1216.0,0.7889751002063712,1.018827909591991,slow_irregular,61.0,0.2040133779264214,19,1,hamilton_17,citalopram_discontinuation,HAMILTON
83,1219.0,3.4878686130442658,0.3903629858983089,slow_regular,48.0,0.17391304347826086,28,1,hamilton_17,citalopram_discontinuation,HAMILTON
84,1220.0,2.4807871057943887,1.0306602032800303,slow_irregular,74.0,0.3490566037735849,6,1,hamilton_18,citalopram_discontinuation,HAMILTON
85,1221.0,5.11590502507161,0.6265739357635407,slow_regular,57.0,0.20577617328519857,11,1,hamilton_18,citalopram_discontinuation,HAMILTON
86,1222.0,2.2040558814049445,0.6482087694483649,slow_regular,30.0,0.1171875,11,1,hamilton_18,citalopram_discontinuation,HAMILTON
87,1223.0,11.431805341638832,0.5778913160476099,fast_firing,72.0,0.23376623376623376,11,1,hamilton_18,citalopram_discontinuation,HAMILTON
88,1224.0,1.6672447078543338,0.7045105422465021,slow_regular,54.0,0.19424460431654678,9,1,hamilton_18,citalopram_discontinuation,HAMILTON
89,1226.0,2.718135977052389,0.8099920267618375,slow_irregular,45.0,0.15901060070671377,15,1,hamilton_18,citalopram_discontinuation,HAMILTON
90,1227.0,9.46238916863678,0.9688236490239305,fast_firing,50.0,0.1865671641791045,17,1,hamilton_18,citalopram_discontinuation,HAMILTON
91,1229.0,10.127218044368112,0.7434227611641341,fast_firing,41.0,0.15471698113207547,18,1,hamilton_18,citalopram_discontinuation,HAMILTON
92,1230.0,9.904126212489889,0.9401121602080811,fast_firing,44.0,0.1774193548387097,22,1,hamilton_18,citalopram_discontinuation,HAMILTON
93,1231.0,7.145792123647334,0.9666303650323118,slow_irregular,45.0,0.18218623481781376,25,1,hamilton_18,citalopram_discontinuation,HAMILTON
94,1232.0,4.8406628775935,0.9114683984028614,slow_irregular,68.0,0.2222222222222222,21,1,hamilton_18,citalopram_discontinuation,HAMILTON
95,1233.0,2.570818615890611,0.5582775345502026,slow_regular,70.0,0.25925925925925924,24,1,hamilton_18,citalopram_discontinuation,HAMILTON
96,1234.0,2.6943503117483885,0.7079596002308949,slow_regular,43.0,0.1552346570397112,26,1,hamilton_18,citalopram_discontinuation,HAMILTON
97,1235.0,2.3818128012025,0.9288577484555472,slow_irregular,64.0,0.21333333333333335,25,1,hamilton_18,citalopram_discontinuation,HAMILTON
98,1236.0,5.1905800661467785,0.5490818862302047,slow_regular,20.0,0.08130081300813008,30,1,hamilton_18,citalopram_discontinuation,HAMILTON
99,1237.0,6.556637060308389,0.9999338233907845,slow_irregular,42.0,0.168,29,1,hamilton_18,citalopram_discontinuation,HAMILTON
100,1238.0,9.713064724768001,0.5816556447519307,fast_firing,27.0,0.10756972111553785,30,1,hamilton_18,citalopram_discontinuation,HAMILTON
101,1239.0,1.2815055073323889,1.0580846225703486,slow_irregular,,,28,1,hamilton_18,citalopram_discontinuation,HAMILTON
102,1240.0,2.737589998347611,1.0065518349239455,slow_irregular,34.0,0.125,31,1,hamilton_18,citalopram_discontinuation,HAMILTON
103,1241.0,5.761466818499112,0.972238200824674,slow_irregular,44.0,0.1746031746031746,32,1,hamilton_18,citalopram_discontinuation,HAMILTON
104,1242.0,1.6075867420694445,0.6809045898098761,slow_regular,66.0,0.22758620689655173,25,1,hamilton_18,citalopram_discontinuation,HAMILTON
105,1244.0,2.2383250160615002,0.8121389381727662,slow_irregular,40.0,0.16393442622950818,16,1,hamilton_18,citalopram_discontinuation,HAMILTON
106,1250.0,1.4760661496333332,1.0257408670819073,slow_irregular,38.0,0.14285714285714285,2,1,hamilton_23,citalopram_continuation,HAMILTON
107,1261.0,3.3655636125641664,0.24004645096604582,slow_regular,39.0,0.1471698113207547,8,1,hamilton_23,citalopram_continuation,HAMILTON
108,1264.0,3.0817276509731113,0.63191674186916,slow_regular,51.0,0.19844357976653695,9,1,hamilton_23,citalopram_continuation,HAMILTON
109,1265.0,1.3607657363126666,0.7167380725586823,slow_regular,46.0,0.17164179104477612,10,1,hamilton_23,citalopram_continuation,HAMILTON
110,1266.0,1.4015712702495002,0.9965414698634406,slow_irregular,47.0,0.1760299625468165,11,1,hamilton_23,citalopram_continuation,HAMILTON
111,1267.0,1.4307385142665554,0.47465713680111304,slow_regular,41.0,0.148014440433213,11,1,hamilton_23,citalopram_continuation,HAMILTON
112,1269.0,2.715970972147667,0.2720065162426782,slow_regular,40.0,0.145985401459854,12,1,hamilton_23,citalopram_continuation,HAMILTON
113,1270.0,2.5678216571041665,0.7338189413538896,slow_irregular,38.0,0.14393939393939395,12,1,hamilton_23,citalopram_continuation,HAMILTON
114,1272.0,2.9670769506101107,0.730760359119835,slow_irregular,47.0,0.17735849056603772,13,1,hamilton_23,citalopram_continuation,HAMILTON
115,1273.0,0.9492582408738889,0.8647011571922067,slow_irregular,39.0,0.14285714285714285,12,1,hamilton_23,citalopram_continuation,HAMILTON
116,1274.0,1.0878704337684444,0.6705057522563764,slow_regular,51.0,0.17894736842105263,14,1,hamilton_23,citalopram_continuation,HAMILTON
117,1276.0,0.6652714038621667,0.46693544771243767,slow_regular,46.0,0.17293233082706766,14,1,hamilton_23,citalopram_continuation,HAMILTON
118,1277.0,1.4221063532042222,0.9450387311829913,slow_irregular,28.0,0.11023622047244094,14,1,hamilton_23,citalopram_continuation,HAMILTON
119,1280.0,1.6630710479915556,0.6268866337987175,slow_regular,43.0,0.16862745098039217,15,1,hamilton_23,citalopram_continuation,HAMILTON
120,1283.0,5.321001111819832,0.9815326526323872,slow_irregular,42.0,0.1590909090909091,16,1,hamilton_23,citalopram_continuation,HAMILTON
121,1284.0,2.3242348033661115,0.24526067996731588,slow_regular,54.0,0.2076923076923077,16,1,hamilton_23,citalopram_continuation,HAMILTON
122,1285.0,2.3240192742139447,0.31659146796163673,slow_regular,55.0,0.19572953736654805,16,1,hamilton_23,citalopram_continuation,HAMILTON
123,1287.0,2.9418411667354443,0.8748353783324129,slow_irregular,100.0,0.43478260869565216,17,1,hamilton_23,citalopram_continuation,HAMILTON
124,1289.0,3.9310169210098884,0.93230403220216,slow_irregular,40.0,0.16,18,1,hamilton_23,citalopram_continuation,HAMILTON
125,1292.0,0.7417269270058889,0.7193870143630903,slow_regular,40.0,0.14388489208633093,22,1,hamilton_23,citalopram_continuation,HAMILTON
126,1294.0,1.1181146842269443,0.8498564954865361,slow_irregular,50.0,0.21551724137931033,32,1,hamilton_23,citalopram_continuation,HAMILTON
127,1299.0,1.3575523079285554,1.0371084946062066,slow_irregular,42.0,0.17073170731707318,30,1,hamilton_23,citalopram_continuation,HAMILTON
128,1301.0,0.9950366820483888,0.5818121733704618,slow_regular,96.0,0.41739130434782606,30,1,hamilton_23,citalopram_continuation,HAMILTON
129,1302.0,1.1771093357513887,1.022251608327856,slow_irregular,65.0,0.2313167259786477,30,1,hamilton_23,citalopram_continuation,HAMILTON
130,1303.0,2.6230859728897222,0.9407231790445842,slow_irregular,111.0,0.46443514644351463,31,1,hamilton_23,citalopram_continuation,HAMILTON
131,1304.0,0.5983611761061111,0.5409815865215643,slow_regular,53.0,0.18213058419243985,31,1,hamilton_23,citalopram_continuation,HAMILTON
132,1312.0,1.3716218237555,0.4779285768333191,slow_regular,43.0,0.15985130111524162,14,1,hamilton_23,citalopram_continuation,HAMILTON
133,1314.0,1.4514196598791667,0.9046000923718598,slow_irregular,40.0,0.16806722689075632,10,1,hamilton_23,citalopram_continuation,HAMILTON
134,1315.0,1.2438717083293889,0.36785139257531035,slow_regular,41.0,0.14695340501792115,18,1,hamilton_23,citalopram_continuation,HAMILTON
135,1316.0,2.7760285178407775,0.6569256864965181,slow_regular,53.0,0.19413919413919414,31,1,hamilton_23,citalopram_continuation,HAMILTON
136,1317.0,0.9966872618557222,0.5748843181897433,slow_regular,48.0,0.17142857142857143,26,1,hamilton_23,citalopram_continuation,HAMILTON
137,1318.0,2.6848714262388333,0.8711803049345446,slow_irregular,54.0,0.21428571428571427,16,1,hamilton_23,citalopram_continuation,HAMILTON
138,1319.0,3.0716665768901112,0.9956934902307301,slow_irregular,108.0,0.5142857142857142,27,1,hamilton_23,citalopram_continuation,HAMILTON
139,1321.0,0.8682473316557778,0.44029872549244903,slow_regular,103.0,0.44206008583690987,25,1,hamilton_23,citalopram_continuation,HAMILTON
140,1322.0,0.6420427779984446,0.5891588261448152,slow_regular,64.0,0.22377622377622378,5,1,hamilton_23,citalopram_continuation,HAMILTON
141,1328.0,0.7399613554399445,0.5587707682067633,slow_regular,78.0,0.29545454545454547,6,1,hamilton_23,citalopram_continuation,HAMILTON
142,1329.0,0.6991968104648333,0.6277895563689794,slow_regular,53.0,0.19272727272727272,3,1,hamilton_23,citalopram_continuation,HAMILTON
143,1330.0,16.921712245056945,0.5072471925537335,fast_firing,15.0,0.06172839506172839,2,1,hamilton_23,citalopram_continuation,HAMILTON
144,1331.0,1.7495616013196666,0.6668801952121837,slow_regular,39.0,0.1471698113207547,14,1,hamilton_23,citalopram_continuation,HAMILTON
145,1332.0,1.0404028579973332,0.802757282251762,slow_irregular,45.0,0.16605166051660517,14,1,hamilton_23,citalopram_continuation,HAMILTON
146,1333.0,1.225705520249889,0.945139588673918,slow_irregular,75.0,0.28517110266159695,17,1,hamilton_23,citalopram_continuation,HAMILTON
147,1336.0,0.5419603567425556,0.5969338391453045,slow_regular,41.0,0.15129151291512916,18,1,hamilton_23,citalopram_continuation,HAMILTON
148,1338.0,6.551346276124501,0.7018456210612618,slow_irregular,31.0,0.12062256809338522,13,1,hamilton_23,citalopram_continuation,HAMILTON
149,1339.0,2.492951273160222,0.9022289631404113,slow_irregular,33.0,0.13147410358565736,15,1,hamilton_23,citalopram_continuation,HAMILTON
150,1341.0,1.5322504493957778,0.5560088910302626,slow_regular,36.0,0.13740458015267176,13,1,hamilton_23,citalopram_continuation,HAMILTON
151,1342.0,0.5748382641255,1.0504730287684603,slow_irregular,67.0,0.24363636363636362,27,1,hamilton_23,citalopram_continuation,HAMILTON
152,1343.0,0.7624559901021667,0.9508472458390692,slow_irregular,53.0,0.225531914893617,6,1,hamilton_23,citalopram_continuation,HAMILTON
153,1344.0,1.4278558474831669,0.5335955841478094,slow_regular,54.0,0.1836734693877551,29,1,hamilton_23,citalopram_continuation,HAMILTON
154,1345.0,7.021078055906388,0.6180074820404536,fast_firing,21.0,0.08571428571428572,22,1,hamilton_23,citalopram_continuation,HAMILTON
155,1347.0,0.5179673838139445,0.8982687197283833,slow_irregular,33.0,0.12359550561797752,10,1,hamilton_23,citalopram_continuation,HAMILTON
156,1349.0,1.1018234451314999,0.879896487170793,slow_irregular,113.0,0.5207373271889401,24,1,hamilton_23,citalopram_continuation,HAMILTON
157,1350.0,1.4959074947902222,0.7785729713115715,slow_irregular,31.0,0.11969111969111969,2,1,hamilton_07,chronic_saline,HAMILTON
158,1353.0,0.6693134316224445,0.7651923143272991,slow_irregular,55.0,0.1971326164874552,2,1,hamilton_07,chronic_saline,HAMILTON
159,1354.0,2.6682671345095,0.8267567309030813,slow_irregular,49.0,0.17689530685920576,1,1,hamilton_07,chronic_saline,HAMILTON
160,1355.0,0.8717246758903334,0.3104162283278844,slow_regular,67.0,0.22112211221122113,1,1,hamilton_07,chronic_saline,HAMILTON
161,1356.0,3.368811454891333,0.622491705855489,slow_regular,30.0,0.11811023622047244,8,1,hamilton_07,chronic_saline,HAMILTON
162,1357.0,4.695696690046557,0.9771988597763099,slow_irregular,81.0,0.2862190812720848,10,1,hamilton_07,chronic_saline,HAMILTON
163,1361.0,4.216908356164834,0.6103788091307679,slow_regular,38.0,0.1450381679389313,13,1,hamilton_07,chronic_saline,HAMILTON
164,1362.0,4.974238660553889,0.8765269329368582,slow_irregular,118.0,0.4573643410852713,12,1,hamilton_07,chronic_saline,HAMILTON
165,1363.0,5.3693746148053325,0.43755916914088855,slow_regular,60.0,0.21428571428571427,14,1,hamilton_07,chronic_saline,HAMILTON
166,1364.0,2.760653133862667,0.327630608148447,slow_regular,63.0,0.2179930795847751,14,1,hamilton_07,chronic_saline,HAMILTON
167,1366.0,3.884312069861167,0.3663744015891569,slow_regular,63.0,0.2342007434944238,16,1,hamilton_07,chronic_saline,HAMILTON
168,1367.0,1.0043773189782779,0.9679522366444463,slow_irregular,52.0,0.18055555555555555,20,1,hamilton_07,chronic_saline,HAMILTON
169,1368.0,3.7146371165820553,0.9053672323652834,slow_irregular,32.0,0.12698412698412698,17,1,hamilton_07,chronic_saline,HAMILTON
170,1369.0,8.481337850397109,0.850750219481901,fast_firing,29.0,0.11284046692607004,19,1,hamilton_07,chronic_saline,HAMILTON
171,1370.0,0.9669071302433889,0.8220427819064533,slow_irregular,34.0,0.125,18,1,hamilton_07,chronic_saline,HAMILTON
172,1371.0,1.8937025260498888,0.4431699100904914,slow_regular,17.0,0.06938775510204082,17,1,hamilton_07,chronic_saline,HAMILTON
173,1372.0,0.6651328914058333,0.6099284784684355,slow_regular,55.0,0.19434628975265017,17,1,hamilton_07,chronic_saline,HAMILTON
174,1373.0,7.8524751579625,0.9762675413749826,fast_firing,50.0,0.18518518518518517,19,1,hamilton_07,chronic_saline,HAMILTON
175,1378.0,3.9959689886131664,0.29360756335457217,slow_regular,51.0,0.1895910780669145,31,1,hamilton_07,chronic_saline,HAMILTON
176,1379.0,7.481914077816667,0.8073714522314706,slow_irregular,37.0,0.1450980392156863,32,1,hamilton_07,chronic_saline,HAMILTON
177,1380.0,3.4347967879881667,0.9677005987434051,slow_irregular,45.0,0.17647058823529413,32,1,hamilton_07,chronic_saline,HAMILTON
178,1383.0,14.335803463943112,0.595651009214218,fast_firing,27.0,0.1067193675889328,32,1,hamilton_07,chronic_saline,HAMILTON
179,1384.0,19.540176672191112,0.5123512343213961,fast_firing,64.0,0.2644628099173554,21,1,hamilton_07,chronic_saline,HAMILTON
180,1385.0,4.891413696987667,0.6237577204956516,slow_regular,54.0,0.2125984251968504,9,1,hamilton_07,chronic_saline,HAMILTON
181,1386.0,7.895237920054944,0.7502172405233992,slow_irregular,34.0,0.1328125,26,1,hamilton_07,chronic_saline,HAMILTON
182,1387.0,3.6056200847410556,0.8251823611545199,slow_irregular,31.0,0.13304721030042918,29,1,hamilton_07,chronic_saline,HAMILTON
183,1389.0,1.7094048435148335,0.6763860703571477,slow_regular,61.0,0.21708185053380782,22,1,hamilton_07,chronic_saline,HAMILTON
184,1391.0,5.8209303444486675,0.9489913305143595,slow_irregular,55.0,0.1971326164874552,14,1,hamilton_07,chronic_saline,HAMILTON
185,1392.0,2.506003508962167,0.6753116148232018,slow_regular,27.0,0.1067193675889328,3,1,hamilton_07,chronic_saline,HAMILTON
186,1393.0,1.998969294803889,0.31138855967211365,slow_regular,67.0,0.2454212454212454,19,1,hamilton_07,chronic_saline,HAMILTON
187,1394.0,1.6528260666824999,0.5026876869550837,slow_regular,51.0,0.18681318681318682,16,1,hamilton_07,chronic_saline,HAMILTON
188,1395.0,2.4644101135920002,0.9596157138090892,slow_irregular,30.0,0.11904761904761904,32,1,hamilton_07,chronic_saline,HAMILTON
189,1397.0,1.9625031114830556,0.349534973819075,slow_regular,55.0,0.16417910447761194,1,1,hamilton_07,chronic_saline,HAMILTON
190,1398.0,11.2856387553905,0.9886794477313032,fast_firing,60.0,0.2112676056338028,20,1,hamilton_07,chronic_saline,HAMILTON
191,1399.0,7.095448126628556,0.9748168744703074,slow_irregular,101.0,0.4122448979591837,27,1,hamilton_07,chronic_saline,HAMILTON
192,1401.0,6.893613964642388,0.4542513522235264,slow_regular,21.0,0.08502024291497975,23,1,hamilton_07,chronic_saline,HAMILTON
